Temparature,Humidity,Moisture,Cluster,Soil Type
36.75,61.32,50.32,3,Clayey
34.03,59.52,31.769999999999996,2,Red
29.35,59.63000000000001,48.74,3,Clayey
36.54,74.27,38.52,2,Red
29.010000000000005,55.34,29.059999999999995,3,Clayey
34.65,60.230000000000004,61.23,2,Red
34.12,72.45,52.22,1,Clayey
23.199999999999996,51.14999999999999,44.35,3,Clayey
30.61,56.21999999999999,43.7,2,Red
34.29,62.120000000000005,28.360000000000003,0,Loamy
27.72,52.05,49.01,3,Clayey
27.440000000000005,55.79,34.2,4,Sandy
30.48,54.040000000000006,50.809999999999995,4,Sandy
30.94,58.19,66.53,2,Red
36.87,73.12,54.53,4,Sandy
35.05,70.45,42.95,4,Sandy
35.26,55.7,38.7,2,Red
30.840000000000003,54.44,38.5,2,Red
25.41,56.57,63.78,4,Sandy
31.29,48.4,35.57,4,Sandy
33.77,70.96,30.960000000000004,2,Red
22.79,44.82,36.75,3,Clayey
35.39,55.42999999999999,61.72,2,Red
32.69,67.2,30.23,3,Clayey
29.04,52.28,61.27,4,Sandy
30.97,52.6,49.95,1,Clayey
24.14,65.95,36.58,2,Red
29.44,59.33,21.43,2,Red
28.89,50.23,31.86,2,Red
36.76,71.34,50.85000000000001,4,Sandy
32.93,69.74,37.19,4,Sandy
25.77,51.57,49.07,3,Clayey
38.24,69.68,42.29,4,Sandy
25.77,49.54999999999999,51.79,0,Loamy
33.65,61.98,34.79,2,Red
34.32,60.9,35.02,0,Loamy
33.91,65.24,30.219999999999995,3,Clayey
25.14,56.50999999999999,36.84,3,Clayey
24.499999999999996,55.96999999999999,58.19,0,Loamy
31.41,52.35,70.0,2,Red
27.48,58.97,62.73,3,Clayey
25.28,57.75,55.42,2,Red
24.39,60.53999999999999,37.95,3,Clayey
34.62,67.2,34.63,2,Red
30.58,58.47,28.12,4,Sandy
30.549999999999997,67.12,36.98,4,Sandy
30.53,61.98,28.750000000000004,1,Clayey
29.82,68.13,44.94,1,Clayey
22.28,49.48,37.92,2,Red
30.810000000000002,42.46,46.84,1,Clayey
29.86,56.95000000000001,35.3,1,Clayey
32.76,74.84,69.17,2,Red
35.3,68.25,43.64,2,Red
36.47,70.93,66.79,1,Clayey
31.73,56.97,32.88,2,Red
25.9,51.18,36.61,4,Sandy
30.5,57.68,54.459999999999994,4,Sandy
27.2,71.23,31.579999999999995,4,Sandy
26.68,69.77,60.709999999999994,0,Loamy
27.88,53.3,39.79,3,Clayey
36.39,77.53,52.2,2,Red
29.68,51.55,20.35,2,Red
31.25,69.46,61.24,0,Loamy
33.27,51.22,37.76,4,Sandy
30.83,56.78,54.65,2,Red
31.91,73.88,66.05,2,Red
24.02,45.82,22.13,0,Loamy
26.56,65.45,48.14,4,Sandy
36.41,72.14,37.92,3,Clayey
30.28,45.85,29.12,1,Clayey
29.18,66.16,70.0,3,Clayey
29.83,58.93,43.95,2,Red
37.57,64.34,38.29,1,Clayey
29.17,43.7,41.77,0,Loamy
30.95,54.47,55.47,2,Red
33.49,63.21999999999999,25.31,3,Clayey
23.56,47.599999999999994,35.22,2,Red
27.62,44.14,40.81,0,Loamy
36.74,55.56,22.31,2,Red
35.0,76.24,53.72,3,Clayey
25.5,51.339999999999996,61.51,0,Loamy
34.09,65.92,61.83,0,Loamy
36.05,70.84,30.080000000000002,1,Clayey
32.85,53.6,43.22,0,Loamy
32.14,52.59,32.09,3,Clayey
31.27,66.2,43.52,3,Clayey
34.61,67.18,64.16,3,Clayey
27.7,60.18,26.58,4,Sandy
27.649999999999995,50.22,42.85,2,Red
29.03,45.0,32.9,1,Clayey
21.4,45.95,67.15,0,Loamy
20.36,57.92,61.02,3,Clayey
37.06,68.81,59.59000000000001,4,Sandy
27.24,70.93,28.750000000000004,3,Clayey
31.92,63.699999999999996,57.16,0,Loamy
35.48,60.05,46.78,1,Clayey
25.040000000000003,63.36,32.13,2,Red
32.89,70.11,70.0,2,Red
39.22,70.14,42.1,4,Sandy
34.39,54.77000000000001,35.05,3,Clayey
26.35,68.18,46.83,4,Sandy
27.59,49.54,37.53,3,Clayey
24.800000000000004,49.86,36.62,0,Loamy
24.66,48.76,43.36,1,Clayey
33.86,52.1,38.67,3,Clayey
34.8,59.89,59.4,4,Sandy
37.71,69.38,61.699999999999996,0,Loamy
38.41,68.47,56.39999999999999,4,Sandy
22.63,51.01,51.05,0,Loamy
35.35,62.94,64.74,1,Clayey
27.960000000000004,48.06000000000001,57.42,3,Clayey
33.46,61.040000000000006,40.8,2,Red
31.17,52.5,39.69,3,Clayey
27.939999999999998,55.87,36.48,4,Sandy
27.06,57.029999999999994,60.52,0,Loamy
23.58,57.41,25.05,2,Red
34.57,73.25,39.07,0,Loamy
32.49,58.66,46.52,0,Loamy
28.35,60.55,52.54,3,Clayey
26.77,47.3,36.53,2,Red
23.9,58.01,40.51,1,Clayey
25.47,58.41,26.009999999999998,3,Clayey
32.92,67.62,69.72,1,Clayey
30.36,44.68999999999999,42.18,2,Red
29.82,55.71999999999999,58.330000000000005,0,Loamy
28.84,63.970000000000006,65.22,1,Clayey
38.35,68.02,65.33,2,Red
31.65,48.98,39.39,2,Red
31.54,65.06,37.86,0,Loamy
31.579999999999995,72.23,37.14,0,Loamy
21.05,55.2,44.12,3,Clayey
34.34,59.47,35.55,0,Loamy
30.299999999999997,50.47,46.43,2,Red
25.590000000000003,65.45,43.71,3,Clayey
31.2,50.23,55.54,0,Loamy
31.66,64.62,44.32,0,Loamy
38.18,64.4,34.15,1,Clayey
30.89,62.85000000000001,24.23,2,Red
34.27,52.4,31.73,0,Loamy
31.360000000000003,66.19,53.629999999999995,3,Clayey
29.42,54.67,40.55,4,Sandy
30.44,56.5,51.85000000000001,4,Sandy
25.52,48.23,58.60000000000001,2,Red
32.59,59.67000000000001,42.91,2,Red
29.65,66.39,49.42,2,Red
27.129999999999995,62.099999999999994,64.44,3,Clayey
24.14,60.35,47.55,4,Sandy
30.95,52.62,32.97,4,Sandy
37.46,68.41,36.8,0,Loamy
24.96,46.72,36.73,2,Red
35.86,71.33,44.81,4,Sandy
24.48,55.7,30.78,1,Clayey
30.299999999999997,42.11,29.89,3,Clayey
27.62,56.34,26.36,2,Red
33.46,62.44,56.11000000000001,4,Sandy
31.4,56.449999999999996,36.96,4,Sandy
26.03,60.45,46.4,1,Clayey
27.899999999999995,47.349999999999994,51.36000000000001,4,Sandy
32.4,77.68,42.34,4,Sandy
22.150000000000002,60.48,34.02,0,Loamy
28.83,48.57,66.71,4,Sandy
22.8,50.81,39.07,4,Sandy
37.29,65.56,39.68,1,Clayey
33.44,64.06,51.91,0,Loamy
35.89,64.76,36.97,0,Loamy
32.94,60.91,47.5,1,Clayey
29.250000000000004,61.059999999999995,48.99,1,Clayey
34.9,67.59,66.01,3,Clayey
28.59,68.53,38.94,3,Clayey
33.19,72.33,65.98,2,Red
27.56,51.96,40.99,4,Sandy
31.46,59.57,51.470000000000006,0,Loamy
37.35,58.339999999999996,47.42,3,Clayey
35.62,64.0,37.51,1,Clayey
31.91,49.739999999999995,29.660000000000004,4,Sandy
34.37,65.19,43.32,0,Loamy
26.49,47.78,41.66,1,Clayey
26.7,45.04,35.26,0,Loamy
27.06,54.68,45.88,3,Clayey
30.97,45.08,52.45000000000001,1,Clayey
25.62,51.089999999999996,40.66,3,Clayey
33.27,61.23,22.66,2,Red
35.63,68.45,20.0,1,Clayey
27.52,42.81,39.1,0,Loamy
32.0,58.03000000000001,31.370000000000005,2,Red
31.78,76.46,33.24,0,Loamy
30.72,58.16,47.3,2,Red
40.0,71.51,47.58,3,Clayey
32.36,54.03,43.93,2,Red
39.17,74.97,29.799999999999997,4,Sandy
40.0,71.02,52.73,3,Clayey
29.19,65.8,33.2,2,Red
31.77,59.25,32.16,4,Sandy
31.84,69.56,69.24,3,Clayey
26.630000000000003,64.94,56.15,0,Loamy
28.28,64.37,33.6,1,Clayey
36.61,58.99,45.91,2,Red
33.82,55.15,55.67000000000001,2,Red
30.560000000000002,59.57,43.35,4,Sandy
24.1,52.08,65.93,4,Sandy
40.0,67.4,55.78000000000001,1,Clayey
39.52,75.51,62.39,4,Sandy
31.73,67.18,35.49,2,Red
25.98,52.5,64.54,4,Sandy
37.99,67.95,39.62,4,Sandy
28.67,53.82999999999999,22.9,4,Sandy
29.55,69.71,40.07,2,Red
25.34,51.79,24.7,3,Clayey
21.15,48.8,36.88,0,Loamy
23.28,54.92,45.0,1,Clayey
33.26,75.36,44.89,4,Sandy
33.52,67.5,38.1,3,Clayey
30.26,47.15999999999999,68.58,2,Red
27.11,61.00000000000001,27.46,0,Loamy
32.41,62.71999999999999,56.059999999999995,3,Clayey
29.79,67.81,50.65999999999999,2,Red
31.829999999999995,68.3,27.79,2,Red
32.22,66.16,25.019999999999996,2,Red
37.04,63.37,38.19,1,Clayey
30.63,43.11,23.48,3,Clayey
36.12,64.07,33.97,3,Clayey
27.169999999999998,58.43,70.0,3,Clayey
30.35,45.09000000000001,59.540000000000006,3,Clayey
23.510000000000005,56.63,32.65,4,Sandy
30.62,61.26,38.62,3,Clayey
26.75,50.010000000000005,47.53,0,Loamy
25.44,56.27,32.82,3,Clayey
32.04,52.11,40.67,0,Loamy
29.509999999999998,68.51,21.92,4,Sandy
32.56,66.45,25.05,4,Sandy
28.13,52.62,45.16,2,Red
27.419999999999998,63.5,45.7,0,Loamy
33.83,56.14000000000001,43.31,2,Red
30.92,42.88,26.76,4,Sandy
32.59,62.11,51.5,1,Clayey
31.93,46.41,31.12,4,Sandy
24.009999999999998,56.489999999999995,43.18,2,Red
27.22,51.42,53.92,2,Red
21.1,51.91,32.91,4,Sandy
34.9,69.62,40.23,1,Clayey
23.62,48.410000000000004,28.57,4,Sandy
25.1,57.550000000000004,23.93,2,Red
35.11,58.43999999999999,37.33,0,Loamy
27.45,53.07,54.239999999999995,4,Sandy
25.37,61.39,48.09,2,Red
34.06,66.03,26.03,0,Loamy
32.01,71.7,23.49,1,Clayey
26.22,62.62,25.5,3,Clayey
36.29,62.57,47.91,4,Sandy
26.2,59.39,38.04,4,Sandy
32.03,63.05,34.64,2,Red
31.869999999999997,49.23,49.23,4,Sandy
21.47,50.02,34.05,2,Red
29.68,46.23,66.65,0,Loamy
23.28,44.919999999999995,31.48,3,Clayey
29.989999999999995,48.04,23.13,2,Red
30.52,49.1,40.54,0,Loamy
26.81,50.5,47.46,0,Loamy
38.0,66.68,29.78,4,Sandy
23.65,42.79,40.9,3,Clayey
32.64,56.9,51.27,4,Sandy
29.21,55.25,39.75,1,Clayey
28.94,64.26,68.96,1,Clayey
23.94,56.65,31.990000000000002,0,Loamy
27.89,57.64,45.92,2,Red
25.69,57.09,46.14,0,Loamy
36.12,65.18,32.53,4,Sandy
34.55,59.02,70.0,3,Clayey
31.24,69.27,26.900000000000002,4,Sandy
31.43,54.36,22.99,0,Loamy
33.99,62.76,44.95,4,Sandy
27.419999999999998,45.99,47.82,1,Clayey
34.06,63.07,24.49,3,Clayey
30.21,54.2,37.46,1,Clayey
32.51,61.040000000000006,31.070000000000004,2,Red
27.59,60.38,29.02,3,Clayey
26.27,52.980000000000004,39.19,1,Clayey
32.71,79.55,37.63,2,Red
29.6,54.82,64.66,2,Red
27.939999999999998,56.62,29.68,0,Loamy
34.57,78.28,41.55,2,Red
28.63,55.59,41.33,2,Red
26.97,58.0,52.93,1,Clayey
26.3,61.309999999999995,49.46,0,Loamy
31.75,60.66,70.0,2,Red
34.36,60.34,38.08,3,Clayey
36.33,57.1,27.1,4,Sandy
28.09,63.65,22.19,4,Sandy
27.18,50.81,27.649999999999995,4,Sandy
30.18,72.18,46.54,0,Loamy
26.110000000000003,59.94,70.0,0,Loamy
26.73,53.73,35.6,4,Sandy
31.090000000000003,64.92,39.02,2,Red
25.78,62.23,52.739999999999995,3,Clayey
27.26,44.35,28.6,1,Clayey
28.54,58.89,24.6,3,Clayey
32.33,61.55,52.38,4,Sandy
27.26,47.32,67.89,4,Sandy
25.840000000000003,53.73,49.86,0,Loamy
31.67,70.69,60.18,2,Red
33.9,63.27,38.72,2,Red
35.64,69.14,49.98,1,Clayey
29.95,49.83,44.85,2,Red
27.49,67.39,29.17,0,Loamy
38.65,65.81,70.0,2,Red
27.8,59.459999999999994,52.44,2,Red
27.83,50.6,54.62,3,Clayey
33.42,55.21,54.88,3,Clayey
33.09,48.02,24.74,3,Clayey
37.89,65.59,59.98,1,Clayey
33.84,54.599999999999994,41.99,2,Red
32.31,67.96,62.73,3,Clayey
29.04,61.46,26.780000000000005,4,Sandy
27.86,50.22,35.4,2,Red
28.55,50.4,41.51,4,Sandy
24.000000000000004,59.32,44.9,2,Red
26.2,52.3,56.27000000000001,3,Clayey
30.75,53.95,62.150000000000006,0,Loamy
29.58,59.37,36.3,0,Loamy
29.54,48.75,47.25,4,Sandy
28.730000000000004,62.78,46.34,2,Red
25.55,50.51,49.12,3,Clayey
38.74,67.83,43.16,0,Loamy
30.040000000000003,56.4,48.79,4,Sandy
40.0,53.17000000000001,33.02,2,Red
31.090000000000003,65.51,44.74,1,Clayey
21.85,49.88,44.21,3,Clayey
31.7,58.19,66.88,0,Loamy
37.86,59.26,33.3,2,Red
34.98,65.83,33.5,2,Red
29.66,71.24,50.78,3,Clayey
25.23,44.95,23.32,4,Sandy
30.17,55.55,28.99,4,Sandy
24.2,46.03999999999999,70.0,3,Clayey
25.809999999999995,68.03,49.44,0,Loamy
31.69,53.43,54.42,2,Red
30.0,47.92,45.35,3,Clayey
26.2,68.6,43.15,0,Loamy
23.88,48.37,32.8,1,Clayey
35.18,74.73,62.57,2,Red
37.6,72.26,46.43,2,Red
34.81,63.81,20.0,3,Clayey
33.48,65.81,38.6,1,Clayey
39.16,72.53,36.73,0,Loamy
28.12,58.629999999999995,70.0,3,Clayey
30.09,68.74,68.71,2,Red
39.26,53.38,45.18,1,Clayey
31.18,55.65,63.49,0,Loamy
21.889999999999997,59.24,50.57,3,Clayey
28.85,58.66,43.76,0,Loamy
40.0,75.29,59.96,4,Sandy
28.05,62.05,36.35,2,Red
28.86,54.81000000000001,57.96,0,Loamy
26.24,44.87,25.31,0,Loamy
28.62,54.16,37.37,2,Red
32.79,70.93,38.13,1,Clayey
27.54,62.3,34.0,1,Clayey
29.07,56.03,37.1,2,Red
24.13,62.11,20.0,0,Loamy
30.14,53.06,60.78,1,Clayey
22.959999999999997,62.5,41.58,0,Loamy
25.73,62.59,36.32,4,Sandy
35.33,67.8,53.53,4,Sandy
25.55,48.32,39.01,0,Loamy
28.35,41.51,29.49,2,Red
33.68,67.87,35.69,3,Clayey
34.91,63.17,38.77,1,Clayey
35.76,60.56,36.72,1,Clayey
32.44,75.96,56.230000000000004,4,Sandy
33.5,63.58,29.960000000000004,3,Clayey
27.7,66.58,42.63,3,Clayey
35.74,61.65999999999999,43.17,0,Loamy
26.0,57.75,41.81,0,Loamy
27.58,56.9,56.17999999999999,3,Clayey
31.17,48.39000000000001,33.21,4,Sandy
35.06,67.4,28.279999999999998,0,Loamy
35.37,71.39,35.62,3,Clayey
29.85,60.51,70.0,1,Clayey
30.019999999999996,66.59,44.84,0,Loamy
35.68,61.52000000000001,55.89000000000001,3,Clayey
31.8,46.25000000000001,33.35,2,Red
21.98,50.4,45.37,0,Loamy
29.56,45.480000000000004,37.32,4,Sandy
25.76,66.16,25.05,1,Clayey
27.63,54.5,38.48,0,Loamy
28.79,68.18,47.81,4,Sandy
31.92,57.5,20.26,1,Clayey
26.110000000000003,62.81,52.46000000000001,1,Clayey
31.74,56.28,31.099999999999998,2,Red
26.51,50.69,57.11000000000001,4,Sandy
27.64,45.49,55.29999999999999,4,Sandy
23.66,40.83,70.0,3,Clayey
33.76,58.07000000000001,50.17,4,Sandy
31.68,68.95,50.53999999999999,2,Red
31.099999999999998,63.92,36.28,3,Clayey
24.739999999999995,47.580000000000005,54.2,1,Clayey
35.22,60.12,46.49,4,Sandy
32.58,67.24,56.32,0,Loamy
29.13,55.23,53.06000000000001,1,Clayey
35.93,65.09,36.26,2,Red
29.69,56.63,36.01,4,Sandy
40.0,79.57,38.94,1,Clayey
34.58,63.02,35.88,3,Clayey
32.91,71.31,38.32,1,Clayey
29.62,60.67,58.93000000000001,3,Clayey
25.819999999999997,56.17,23.88,2,Red
30.18,45.76,24.6,0,Loamy
34.51,64.96,68.56,0,Loamy
31.859999999999996,75.29,53.2,2,Red
30.59,60.6,24.53,1,Clayey
32.69,60.02,43.69,3,Clayey
24.000000000000004,56.92,43.36,0,Loamy
27.83,58.41,68.93,2,Red
27.23,66.1,32.32,1,Clayey
25.95,57.37,31.819999999999997,3,Clayey
27.34,49.39,47.11,2,Red
32.7,69.18,36.19,1,Clayey
29.530000000000005,46.72,43.55,0,Loamy
28.9,48.22,39.67,3,Clayey
35.66,61.269999999999996,31.86,0,Loamy
33.06,62.0,55.120000000000005,0,Loamy
20.91,53.57,35.19,1,Clayey
27.6,48.28,62.38,0,Loamy
24.17,52.54,33.16,3,Clayey
28.28,46.26,50.83,1,Clayey
24.12,45.11,46.29,2,Red
36.9,71.22,41.65,0,Loamy
29.280000000000005,63.52,20.0,4,Sandy
24.87,54.64,70.0,3,Clayey
31.79,50.54,69.15,4,Sandy
24.1,56.35,69.1,2,Red
34.29,70.43,40.37,4,Sandy
39.21,64.25,56.31,0,Loamy
26.52,57.56999999999999,36.45,3,Clayey
34.53,60.32,35.86,2,Red
29.509999999999998,53.95,38.65,0,Loamy
40.0,80.0,50.63999999999999,3,Clayey
24.11,60.41,41.46,0,Loamy
31.05,53.19,63.73,1,Clayey
23.13,55.8,33.99,0,Loamy
28.33,43.93,25.2,0,Loamy
35.37,57.59,60.56,0,Loamy
30.74,66.87,53.32,4,Sandy
23.04,47.21,40.69,2,Red
32.11,52.480000000000004,33.96,2,Red
27.52,61.830000000000005,53.46000000000001,2,Red
24.65,52.32,60.58,2,Red
29.71,47.01,64.16,0,Loamy
34.15,71.52,33.6,4,Sandy
23.740000000000002,54.65,41.61,2,Red
24.58,45.65,30.81,4,Sandy
32.75,65.56,34.53,2,Red
33.96,56.48,62.18,2,Red
37.09,60.97,41.55,4,Sandy
23.11,52.74999999999999,34.6,3,Clayey
27.409999999999997,53.99,29.32,4,Sandy
25.08,60.16,44.64,4,Sandy
21.99,47.5,60.36,1,Clayey
28.41,58.43999999999999,37.48,1,Clayey
31.21,64.21,39.12,2,Red
36.34,65.98,39.34,1,Clayey
27.51,53.02,38.86,1,Clayey
36.5,66.66,48.43,2,Red
32.58,49.88,50.8,0,Loamy
22.66,52.77,39.99,4,Sandy
34.78,71.14,47.75,0,Loamy
28.78,45.77,50.49,0,Loamy
37.26,69.8,44.45,2,Red
31.02,71.81,28.02,2,Red
36.85,64.33,49.71,2,Red
27.400000000000002,63.02,52.99,1,Clayey
33.68,57.45,56.50000000000001,2,Red
33.12,60.82,39.61,4,Sandy
27.99,45.61,37.12,2,Red
34.33,62.47,37.74,2,Red
23.59,61.65,24.77,2,Red
33.15,75.63,42.38,4,Sandy
31.360000000000003,53.84,27.06,2,Red
40.0,63.61,36.05,4,Sandy
38.04,56.36,50.4,0,Loamy
22.190000000000005,49.39,34.73,2,Red
30.09,63.52,37.48,1,Clayey
30.570000000000004,44.28,55.42,2,Red
29.46,57.44,57.58,2,Red
21.119999999999997,49.29,25.079999999999995,0,Loamy
31.04,70.01,59.440000000000005,4,Sandy
23.19,56.16,38.28,4,Sandy
30.91,63.67,38.76,1,Clayey
29.06,63.720000000000006,47.54,0,Loamy
25.38,51.53,63.5,4,Sandy
24.56,57.17,20.0,1,Clayey
32.99,53.49,45.4,4,Sandy
30.94,49.64,52.81,1,Clayey
31.2,65.53,61.24,0,Loamy
30.71,51.6,50.02000000000001,2,Red
35.35,50.20000000000001,38.74,4,Sandy
27.77,60.44,28.67,4,Sandy
36.38,69.84,28.62,0,Loamy
28.58,59.41,34.2,1,Clayey
23.87,62.47,29.220000000000002,0,Loamy
28.720000000000002,42.07,47.05,4,Sandy
31.059999999999995,67.37,38.26,0,Loamy
35.86,55.82,52.47999999999999,2,Red
27.169999999999998,66.27,40.8,4,Sandy
32.45,57.72,20.29,3,Clayey
30.789999999999996,55.86,51.44,3,Clayey
32.83,55.5,42.51,1,Clayey
35.2,70.49,38.88,1,Clayey
30.64,51.42,38.91,1,Clayey
27.83,53.52,35.02,3,Clayey
27.3,49.21,20.19,2,Red
33.34,69.09,26.480000000000004,1,Clayey
35.9,54.1,36.4,1,Clayey
21.639999999999997,49.34,59.85,4,Sandy
33.09,55.04,57.68,2,Red
27.430000000000003,53.4,34.5,2,Red
25.14,52.47,52.190000000000005,4,Sandy
35.99,77.54,34.61,1,Clayey
28.74,67.46,41.86,1,Clayey
33.03,66.47,60.26,2,Red
23.14,56.97,42.97,1,Clayey
28.49,50.95,61.260000000000005,3,Clayey
30.4,59.169999999999995,62.79,2,Red
31.120000000000005,77.29,39.51,3,Clayey
30.64,63.54,56.50000000000001,2,Red
30.290000000000003,72.81,52.72,1,Clayey
36.18,60.7,35.67,0,Loamy
26.01,58.47,25.34,1,Clayey
31.6,67.29,67.06,3,Clayey
36.17,72.76,41.81,4,Sandy
33.49,67.08,35.44,4,Sandy
39.7,66.38,45.01,3,Clayey
36.31,73.36,38.36,2,Red
31.619999999999997,57.89,39.02,3,Clayey
31.73,54.97,64.26,1,Clayey
28.66,59.28,48.06,0,Loamy
30.64,58.08,26.840000000000003,0,Loamy
37.76,71.09,43.07,2,Red
33.85,61.059999999999995,68.59,0,Loamy
34.95,62.410000000000004,33.09,3,Clayey
24.249999999999996,54.71,65.01,2,Red
28.94,57.14,30.570000000000004,1,Clayey
31.81,70.43,57.66,0,Loamy
28.93,58.64999999999999,20.0,0,Loamy
30.42,61.15,43.96,3,Clayey
30.24,71.18,28.389999999999997,1,Clayey
26.18,52.68,52.49,3,Clayey
31.43,58.06,40.83,4,Sandy
37.46,67.14,36.94,4,Sandy
34.35,55.08,28.84,4,Sandy
27.76,70.78,43.94,0,Loamy
33.2,61.269999999999996,28.29,0,Loamy
30.69,63.98,42.43,4,Sandy
30.14,64.68,59.96,4,Sandy
22.78,51.18,70.0,1,Clayey
29.17,66.03,46.22,2,Red
33.24,68.84,58.57,4,Sandy
37.13,57.04,63.93,4,Sandy
28.429999999999996,54.4,36.47,4,Sandy
32.73,60.24,44.34,0,Loamy
35.64,65.52,26.3,0,Loamy
36.01,73.09,57.84,3,Clayey
29.779999999999998,56.760000000000005,51.66,0,Loamy
25.96,58.08,31.11,2,Red
29.97,66.26,65.15,1,Clayey
25.75,44.84000000000001,61.62,1,Clayey
30.71,62.96999999999999,46.49,0,Loamy
30.299999999999997,65.41,62.34,0,Loamy
30.600000000000005,53.91,34.29,4,Sandy
27.59,50.67,65.48,3,Clayey
36.18,77.72,29.51,4,Sandy
24.76,66.01,33.21,0,Loamy
33.83,53.28,46.07,0,Loamy
32.95,47.94,29.059999999999995,2,Red
29.43,72.23,62.54999999999999,4,Sandy
24.91,47.76,39.44,0,Loamy
35.11,64.06,54.89000000000001,3,Clayey
26.55,45.87,28.29,0,Loamy
24.91,52.61,26.290000000000003,2,Red
37.28,60.14,55.66,1,Clayey
33.86,58.35,43.35,4,Sandy
25.88,57.33,31.380000000000003,3,Clayey
31.8,58.18,56.230000000000004,2,Red
32.57,74.55,66.3,0,Loamy
30.45,58.6,50.64999999999999,4,Sandy
27.939999999999998,53.62,29.48,0,Loamy
27.79,67.17,27.0,4,Sandy
26.099999999999998,59.74999999999999,42.28,3,Clayey
22.3,49.05,68.42,0,Loamy
31.46,61.7,26.0,1,Clayey
29.15,45.480000000000004,44.29,3,Clayey
31.890000000000004,58.53,38.83,0,Loamy
26.619999999999997,60.59,21.88,4,Sandy
33.07,75.97,55.05,1,Clayey
37.36,62.5,53.31,4,Sandy
21.51,50.09,32.94,2,Red
33.64,72.94,60.39,4,Sandy
29.71,61.870000000000005,54.45000000000001,4,Sandy
24.82,48.36,32.63,2,Red
23.69,51.879999999999995,45.1,0,Loamy
29.45,57.06,52.39,4,Sandy
36.82,59.9,37.21,1,Clayey
21.82,45.06,32.09,2,Red
24.72,53.8,54.349999999999994,2,Red
28.16,63.93,44.75,3,Clayey
34.05,70.64,40.72,3,Clayey
28.189999999999998,64.77,65.2,4,Sandy
26.97,65.25,21.35,2,Red
33.2,73.6,53.849999999999994,4,Sandy
34.76,73.32,59.45,1,Clayey
35.09,61.52000000000001,60.88,1,Clayey
40.0,70.47,54.46999999999999,3,Clayey
33.24,58.1,55.98,4,Sandy
33.77,62.95,47.13,2,Red
27.77,54.870000000000005,39.6,0,Loamy
36.98,63.67,54.300000000000004,2,Red
37.53,70.73,37.05,0,Loamy
29.469999999999995,55.77,44.27,2,Red
27.32,63.12,22.92,3,Clayey
27.6,58.3,56.77000000000001,0,Loamy
34.44,71.0,29.79,0,Loamy
35.13,56.04,35.97,4,Sandy
26.619999999999997,54.93,36.24,0,Loamy
35.15,68.47,44.92,3,Clayey
22.57,49.50999999999999,27.810000000000002,0,Loamy
25.17,46.44,37.04,1,Clayey
32.35,71.84,33.21,3,Clayey
27.51,71.11,49.17,0,Loamy
23.8,61.90999999999999,42.75,0,Loamy
38.66,73.97,66.46,0,Loamy
32.18,68.06,59.24,3,Clayey
30.31,61.48,37.51,1,Clayey
29.18,54.42,35.54,0,Loamy
39.45,64.39,43.62,3,Clayey
27.51,65.29,33.53,2,Red
26.15,52.690000000000005,49.11,4,Sandy
29.88,54.42,65.71,3,Clayey
30.23,73.9,61.14000000000001,2,Red
26.15,51.14999999999999,60.56,4,Sandy
37.54,62.31000000000001,37.71,0,Loamy
28.85,45.37,49.17,1,Clayey
35.64,58.51,30.219999999999995,4,Sandy
35.76,72.58,44.43,2,Red
34.32,72.1,42.27,4,Sandy
32.34,67.4,31.240000000000002,2,Red
28.94,44.589999999999996,41.6,2,Red
29.27,48.13999999999999,55.71,1,Clayey
25.21,65.01,49.34,3,Clayey
36.39,57.79,35.1,3,Clayey
30.86,50.54,33.84,0,Loamy
32.73,73.02,33.9,1,Clayey
31.05,58.8,59.36,0,Loamy
31.7,51.03000000000001,48.18,0,Loamy
27.440000000000005,55.75,27.49,2,Red
24.790000000000003,54.34,46.13,3,Clayey
34.05,74.82,66.24,2,Red
30.87,55.7,69.78,0,Loamy
32.12,61.45,49.19,4,Sandy
29.63,55.160000000000004,68.27,0,Loamy
24.08,47.59,39.13,3,Clayey
31.51,64.47,59.18,4,Sandy
31.78,53.53,40.68,0,Loamy
30.64,62.44,50.79,2,Red
26.9,60.69,37.88,2,Red
38.72,73.5,49.78,0,Loamy
30.44,62.02000000000001,31.709999999999997,3,Clayey
37.48,61.88999999999999,62.39,4,Sandy
34.0,62.86,45.13,3,Clayey
30.48,58.07000000000001,30.84,4,Sandy
37.98,68.23,38.81,3,Clayey
25.71,51.45,32.95,2,Red
36.8,64.17,60.56,3,Clayey
32.03,62.83,20.0,1,Clayey
26.74,63.11,41.43,4,Sandy
22.55,58.99,43.67,0,Loamy
35.78,52.730000000000004,32.13,4,Sandy
24.42,56.1,47.1,2,Red
28.149999999999995,40.67,31.159999999999997,3,Clayey
32.45,62.92999999999999,49.56,1,Clayey
32.4,66.97,35.57,4,Sandy
31.099999999999998,61.269999999999996,51.17,4,Sandy
31.96,60.96,58.97,3,Clayey
31.869999999999997,45.49,37.69,0,Loamy
35.08,66.89,59.20000000000001,0,Loamy
28.01,69.78,32.44,3,Clayey
33.92,59.980000000000004,42.08,2,Red
29.37,58.839999999999996,44.67,1,Clayey
33.3,49.69,62.64999999999999,4,Sandy
35.12,62.3,40.87,1,Clayey
33.85,69.07,48.24,4,Sandy
22.159999999999997,44.0,35.75,2,Red
36.97,75.86,59.71999999999999,0,Loamy
31.11,62.660000000000004,29.660000000000004,3,Clayey
